NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
3,"IRWANUDDIN, S.Si, M.Eng.",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Maluku Utara,Maluku Utara,Male
1,"SAMSUDIN BOLENG, SH",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Papua,Papua,Male
2,"TRIANA WIDYA WIJAYANTI, M.Pd.",N,Perempuan,KOTA DEPOK,Partai Bulan Bintang,PBB,Papua,Papua,Female
3,SAMIUN DAMURA,N,Laki-Laki,JAYAPURA,Partai Bulan Bintang,PBB,Papua,Papua,Male
4,NURDINA SARI,N,Perempuan,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Papua,Papua,Female
1,ARIS MARYANI,N,Perempuan,KOTA TANGERANG SELATAN,Partai Bulan Bintang,PBB,Papua Barat,Papua Barat,Female
2,"HADI M. SUBANDI, S.T.",N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Papua Barat,Papua Barat,Male
3,M. AZRUL SALEH RUMATA,N,Laki-Laki,JAKARTA SELATAN,Partai Bulan Bintang,PBB,Papua Barat,Papua Barat,Male
1,"R. WIJAYA DG MAPPASOMBA, S.Kom.I",N,Laki-Laki,JAKARTA TIMUR,Partai Bulan Bintang,PBB,Kalimantan Utara,Kalimantan Utara,Male
2,"Ns. Hj. GIMYANTI UTSMANI, S.Kep., SS",N,Perempuan,JAKARTA PUSAT,Partai Bulan Bintang,PBB,Kalimantan Utara,Kalimantan Utara,Female
