NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,Dr. H. ABDUL KHARIS ALMASYHARI,Y,Laki-Laki,KOTA SURAKARTA,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Male
2,"AGUS ABDULATIF, SE",N,Laki-Laki,KLATEN,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Male
3,MUFIDA BRILIAN NISA,N,Perempuan,KOTA SURAKARTA,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Female
4,"TUGIMAN, SP",N,Laki-Laki,BOYOLALI,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Male
5,Ir. H. MUHAMMAD RODHI,N,Laki-Laki,KOTA SURAKARTA,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Male
6,RETNO WULANSARI,N,Perempuan,KARANGANYAR,Partai Keadilan Sejahtera,PKS,Jawa Tengah V,Jawa Tengah,Female
1,H. BUDI SANTOSA,N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Male
3,"UMMI AMRIYATUN, S.Si., Apt",N,Perempuan,PURWOREJO,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Female
4,"H. JAMALUDIN, BA",N,Laki-Laki,MAGELANG,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Male
5,"SUSWANTI, S.Pd",N,Perempuan,TEMANGGUNG,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Female
6,MARKHAMAH AMINI,N,Perempuan,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Female
7,"H. PRIS QOMAR NAJAM WIBAWA, S.Pt",N,Laki-Laki,TEMANGGUNG,Partai Keadilan Sejahtera,PKS,Jawa Tengah VI,Jawa Tengah,Male
1,ROFIK HANANTO,N,Laki-Laki,PURBALINGGA,Partai Keadilan Sejahtera,PKS,Jawa Tengah VII,Jawa Tengah,Male
2,"Drs. HADI SUPENO, M.Si",N,Laki-Laki,BANJARNEGARA,Partai Keadilan Sejahtera,PKS,Jawa Tengah VII,Jawa Tengah,Male
3,SRI RUSUPIATI,N,Perempuan,BANJARNEGARA,Partai Keadilan Sejahtera,PKS,Jawa Tengah VII,Jawa Tengah,Female
4,"H. AMAD RIYADI, SE",N,Laki-Laki,KEBUMEN,Partai Keadilan Sejahtera,PKS,Jawa Tengah VII,Jawa Tengah,Male
5,"FINDI DARNA PRATIWI, S. Pd",N,Perempuan,PURBALINGGA,Partai Keadilan Sejahtera,PKS,Jawa Tengah VII,Jawa Tengah,Female
1,"H. AGOES POERNOMO, SIP",N,Laki-Laki,SLEMAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Male
2,"H. BAMBANG SUTOPO, SEI, MM",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Male
3,?AISYAH AMALIA RAMADHANI,N,Perempuan,BANYUMAS,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Female
4,BAMBANG SUTANTO,N,Laki-Laki,CILACAP,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Male
5,"Dr. H. WARMAN, S.H , M.SE",N,Laki-Laki,BANYUMAS,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Male
6,"RATNA PUSPONINGRUM, S.Pd",N,Perempuan,CILACAP,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Female
7,SALMA RUFAIDA,N,Perempuan,CILACAP,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Female
8,"TOSSY ARYANTO, SE. MM.",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah VIII,Jawa Tengah,Male
1,"DR. IR. H. SUSWONO, MMA.",N,Laki-Laki,KOTA BOGOR,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Male
2,DR. H. ABDUL FIKRI FAQIH,Y,Laki-Laki,KOTA SEMARANG,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Male
3,OFI SOFIATI,N,Perempuan,TEGAL,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Female
4,"H. ROHMANI, SPd. MA.",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Male
5,IR. HJ LUWIH LESTARI,N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Female
6,KARTIKA DWI HAPSARI,N,Perempuan,KOTA TEGAL,Partai Keadilan Sejahtera,PKS,Jawa Tengah IX,Jawa Tengah,Female
1,Drs. H. SYAMSALIS,N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Male
2,"H. IDRIS SATRIA BUDI, Ak. MBA",N,Laki-Laki,KOTA PEKALONGAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Male
3,"FAJAR MARTANINGSIH, S. Si., A. Pt",N,Perempuan,BATANG,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Female
4,"AHMAD HANAFI, MBA",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Male
5,"BAYU WIJANARKO, S.E",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Male
6,"SITI MURTAFIAH, S. Pd",N,Perempuan,PEMALANG,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Female
7,"MASLIKHAH, S.Pd",N,Perempuan,PEKALONGAN,Partai Keadilan Sejahtera,PKS,Jawa Tengah X,Jawa Tengah,Female
1,DR. H. SUKAMTA,Y,Laki-Laki,KOTA YOGYAKARTA,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Male
2,"H. NANDAR WINORO, S.T,M.S.I",N,Laki-Laki,SLEMAN,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Male
3,"LINDA AFRIANI, SE",N,Perempuan,BANTUL,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Female
4,"NUR SASMITO, S.T., M.M.",N,Laki-Laki,KULON PROGO,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Male
5,dr. HJ. RIMA FITRIANI,N,Perempuan,SLEMAN,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Female
6,"MUHAMMAD ZUHRIF HUDAYA, S. T",N,Laki-Laki,KOTA YOGYAKARTA,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Male
7,"FAHIMA INDRAWATI, S. TH. I",N,Perempuan,BANTUL,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Female
8,"HARYO SETYOKO, S.IP, MPA.",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,DI Yogyakarta,DI Yogyakarta,Male
1,Ir. H. SIGIT SOSIANTOMO,Y,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
2,ISWIYANTI WIDYAWATI,N,Perempuan,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Female
3,MUHAMMAD AZIZ,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
4,MISBAHUL HUDA,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
5,MANGESTI WALUYO SEDJATI,N,Laki-Laki,SIDOARJO,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
6,HERLIN YULIASTANTI,N,Perempuan,SIDOARJO,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Female
7,WIDYA ADI SASONGKO,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
8,WAHYU SRIONO,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Male
9,"LINA ARIANI, S.Si., APl",N,Perempuan,SIDOARJO,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Female
10,HOIRIYAH,N,Perempuan,SIDOARJO,Partai Keadilan Sejahtera,PKS,Jawa Timur I,Jawa Timur,Female
1,"dr. H. AGOES KOOSHARTORO, SpPD KKV FINASIM",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Male
2,MUHAMMAD FIRDAUS,N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Male
3,"IDA ROCHMAWATI, S.Di",N,Perempuan,PASURUAN,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Female
4,ERMAWATI,N,Perempuan,PASURUAN,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Female
5,TITIK WULANDARI,N,Perempuan,KOTA PASURUAN,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Female
6,ABDUL KARIM,N,Laki-Laki,KOTA PASURUAN,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Male
7,RINI PURA KIRANA,N,Perempuan,BOGOR,Partai Keadilan Sejahtera,PKS,Jawa Timur II,Jawa Timur,Female
1,"H. SOFYAN SAID, Spd, SE, AK, MBA.",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Male
2,"FARIED WAHYUDI CAHYO MARDANI, SE",N,Laki-Laki,SITUBONDO,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Male
3,NURUL KHOTIMAH,N,Perempuan,BONDOWOSO,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Female
4,SHOHIB QOMAD DILLAH,N,Laki-Laki,KLATEN,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Male
5,SANTI SETYOWATI,N,Perempuan,BANYUWANGI,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Female
6,MUHAMMAD ROFIEQ,N,Laki-Laki,MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Male
7,"WINDA IRIANI, S.T",N,Perempuan,KOTA TANGERANG SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Timur III,Jawa Timur,Female
1,"AMIN AK, MM",N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Male
2,"Dr. H. MOH ROZAQ ASYHARI, SH., MH.",N,Laki-Laki,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Male
3,JAJUK SITI NURHAQIMAN,N,Perempuan,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Female
4,RUDI HARTONO,N,Laki-Laki,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Male
5,DIAH SETYORINI,N,Perempuan,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Female
6,QOMARIYANTO,N,Laki-Laki,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Male
7,GELIS RIASARI,N,Perempuan,JEMBER,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Female
8,MUHAMMAD KHOLID,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Jawa Timur IV,Jawa Timur,Male
1,"Dipl. Ing. H. RADEN AGOENG HARDIANTO WIBOWO, MSc. ME",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Male
2,"H. IMAM SYAFI?I, LC., S.HI., M.Pd.",N,Laki-Laki,MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Male
3,WUWUH KANTI UTAMI,N,Perempuan,MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Female
4,MUHAMAD HAFITZ FRIADI,N,Laki-Laki,KOTA MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Male
5,RANTALA SIKAYO,N,Laki-Laki,JAKARTA BARAT,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Male
6,NISRINA FIRDAUSI,N,Perempuan,KOTA MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Female
7,"SITI NOORAINI IMMAWATI, SE",N,Perempuan,KOTA MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Female
8,HERU YUNATAN,N,Laki-Laki,KOTA MALANG,Partai Keadilan Sejahtera,PKS,Jawa Timur V,Jawa Timur,Male
1,"IR. MEMED SOSIAWAN, ME",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Male
2,YON TAUFIQ HIDAYAT,N,Laki-Laki,KEDIRI,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Male
3,LINA RAHMAWATI,N,Perempuan,KOTA KEDIRI,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Female
4,SIH PENPRI,N,Laki-Laki,TULUNGAGUNG,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Male
5,DIANA FAJRIYAH,N,Perempuan,BLITAR,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Female
6,MARENDA DARWIS,N,Laki-Laki,KEDIRI,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Male
7,MARWIYAH,N,Perempuan,KOTA BLITAR,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Female
8,Ir. AB. HENDRAWAN,N,Laki-Laki,KOTA BOGOR,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Male
9,LIHAN NAHARI,N,Perempuan,KEDIRI,Partai Keadilan Sejahtera,PKS,Jawa Timur VI,Jawa Timur,Female
1,JULI WIBOWO S.S,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Male
2,"IR. H. YUSUF DARDIRI, MPD",N,Laki-Laki,KOTA BOGOR,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Male
3,SITI UMUL UMAROH,N,Perempuan,PONOROGO,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Female
4,GHUFRON ISLAHUDIN LAHORE,N,Laki-Laki,NGAWI,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Male
5,"NURUS SOLIKAH, SE., AK.",N,Perempuan,TRENGGALEK,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Female
6,TATAQ MUJIWASONO,N,Laki-Laki,TRENGGALEK,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Male
7,SUROHMAN,N,Laki-Laki,MAGETAN,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Male
8,RITA SYARIFAH,N,Perempuan,TRENGGALEK,Partai Keadilan Sejahtera,PKS,Jawa Timur VII,Jawa Timur,Female
1,Ir. YUSUF ROHANA,N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Male
2,"Drs. SUYITNO, MM",N,Laki-Laki,JOMBANG,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Male
3,RETNO INDRAWATI,N,Perempuan,KOTA MADIUN,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Female
4,"LEWANG HADI SUNARYO, S.Pd",N,Laki-Laki,JOMBANG,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Male
5,MUSLIHUDDIN,N,Laki-Laki,MOJOKERTO,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Male
6,NANING POEDJI RAHAYU,N,Perempuan,KOTA MOJOKERTO,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Female
7,"INDAH MALIKHAH, SPDi",N,Perempuan,MOJOKERTO,Partai Keadilan Sejahtera,PKS,Jawa Timur VIII,Jawa Timur,Female
1,ILHAM BUDHI PRASETIJA,N,Laki-Laki,BOJONEGORO,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Male
2,"AGUS ABDULLOHIL WAHID MG, M.Sc",N,Laki-Laki,LAMONGAN,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Male
3,AMINATUS SHOLICHAH,N,Perempuan,TUBAN,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Female
4,LUKMAN HAKIM,N,Laki-Laki,BOJONEGORO,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Male
5,"DANIA NOVITASARI, SE., M.Pd",N,Perempuan,BOJONEGORO,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Female
6,"HA. SUPRAPTO, SH, MM",N,Laki-Laki,TUBAN,Partai Keadilan Sejahtera,PKS,Jawa Timur IX,Jawa Timur,Male
1,"Ir. H. AHMAD IQBAL SATRIA UTAMA, MM",N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Male
2,"BASUKI ABDUL AZIZ, S.Si",N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Male
3,RATRI HANDAYANI,N,Perempuan,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Female
4,"ARIF PRASETYO AJI, ST",N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Male
5,"DARMIDI, SE",N,Laki-Laki,LAMONGAN,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Male
6,DYAH RETNO SAVITRI,N,Perempuan,LAMONGAN,Partai Keadilan Sejahtera,PKS,Jawa Timur X,Jawa Timur,Female
1,"AKHMAD, S Sos",N,Laki-Laki,KOTA SURABAYA,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Male
2,"MUHAMMAD, SE",N,Laki-Laki,BANGKALAN,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Male
3,"NURUL HIDAYATI, S.Pd, MM",N,Perempuan,PAMEKASAN,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Female
4,MOH. MUDHAR,N,Laki-Laki,SUMENEP,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Male
5,HARYONO ABDUL BARI,N,Laki-Laki,SAMPANG,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Male
6,UMAINAH,N,Perempuan,SAMPANG,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Female
7,NIHAYATI USSAADAH,N,Perempuan,BANGKALAN,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Female
8,Drs. EC. HM SUPRIADI,N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Jawa Timur XI,Jawa Timur,Male
1,"DR. H. R. ACHMAD DIMYATI NATAKUSUMAH, S.H., M.H., M.SI.",N,Laki-Laki,JAKARTA BARAT,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Male
2,"KH. AHMAD SADELI KARIM, Lc",N,Laki-Laki,KOTA SERANG,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Male
3,"NISA AL AZIZAH, BBA (Hons)",N,Perempuan,PANDEGLANG,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Female
4,"Ir. SYAMSU HILAL, MP",N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Male
5,"TRI KUSUMASARI, S.S.",N,Perempuan,LEBAK,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Female
6,"H. SANUJI PENTAMARTA, S.IP.",N,Laki-Laki,LEBAK,Partai Keadilan Sejahtera,PKS,Banten I,Banten,Male
1,"DR. H. JAZULI JUWAINI, MA",Y,Laki-Laki,KOTA TANGERANG SELATAN,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Male
2,EI NURUL KHOTIMAH,Y,Perempuan,KOTA SERANG,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Female
3,"EMAN SUKIRMAN, SE,.MSi.",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Male
4,YEMMELIA,N,Perempuan,KOTA SERANG,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Female
5,MOH. FIKRI,N,Laki-Laki,SERANG,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Male
6,Drs. MOHAMMAD SAFARI,N,Laki-Laki,SERANG,Partai Keadilan Sejahtera,PKS,Banten II,Banten,Male
1,"DR. H. MULYANTO, M.Eng",N,Laki-Laki,JAKARTA PUSAT,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
2,"INDRA, SH. MH",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
3,IR. HJ. TUTI ELFITA M.SI.,N,Perempuan,KOTA TANGERANG,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Female
4,"Drs. SUNARDI, MM. Pd",N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
5,"H. ARIF WAHYUDI, ME",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
6,Dra. HJ. KINGKIN ANIDA,N,Perempuan,JAKARTA BARAT,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Female
7,"ADE MARFUDDIN, M.A.P",N,Laki-Laki,TANGERANG,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
8,"TOTOK SUDARYANTO, SE M.Si",N,Laki-Laki,TANGERANG,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
9,MAS FARLINA LIMAR WANGI,N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Female
10,"H. SYARIFULLAH, S.Pd.I",N,Laki-Laki,TANGERANG,Partai Keadilan Sejahtera,PKS,Banten III,Banten,Male
1,ARYA SANDHIYUDDHA,N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Bali,Bali,Male
2,"HJ. LILI ANITA BALIANI, S.P, M.M",N,Perempuan,KOTA DENPASAR,Partai Keadilan Sejahtera,PKS,Bali,Bali,Female
1,"H. JOHAN ROSIHAN, ST",N,Laki-Laki,KOTA MATARAM,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat I,Nusa Tenggara Barat,Male
2,"Dr. HERMAWAN SAPUTRA, SKM., MARS.",N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat I,Nusa Tenggara Barat,Male
3,"HJ. FERRA AMELIA, SE., MM",N,Perempuan,KOTA BIMA,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat I,Nusa Tenggara Barat,Female
1,"H. SURYADI JAYA PURNAMA, ST",N,Laki-Laki,KOTA MATARAM,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
2,"Ir. H. LALU SURYADE, Msi",N,Laki-Laki,KOTA BOGOR,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
3,"BAIQ ARINTA TRISATYANA, SE",N,Perempuan,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
4,H. DJAMURIS,N,Laki-Laki,KOTA MATARAM,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
5,"NURWAHIDAH, SH",N,Perempuan,KOTA MATARAM,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
6,"H. USMAR IWAN SURAMBIAN, SE",N,Laki-Laki,LOMBOK TIMUR,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
7,"Ir. LALU KHALID TARMIZI, MT",N,Laki-Laki,LOMBOK TIMUR,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Male
8,"DWI ANGGRAINI KUSUMA, ST",N,Perempuan,KOTA MATARAM,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Barat II,Nusa Tenggara Barat,Female
1,MUJTAHID RAHMAN YADI,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
2,"AGUS ISMAIL, S.Si, M.Eng",N,Laki-Laki,BOGOR,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
3,HERMIN SUSANA,N,Perempuan,KOTA KEDIRI,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Female
4,"H. FACHRUDIN MUHAMAD, SH, MH",N,Laki-Laki,ENDE,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
5,"Dr. DAHLAN LAMABAWA, S.Ag, M.Ag",N,Laki-Laki,KOTA MAKASSAR,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Male
6,"HEKSANING RIBUT RAWIT, S.Pd",N,Perempuan,KOTA SEMARANG,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur I,Nusa Tenggara Timur,Female
1,"AHMAD FATHUL BARI, S.Hum., M.S.M.",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
2,"Dr.Ir. JAMIN HABID, MM",N,Laki-Laki,JAKARTA UTARA,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
3,"SITI FATIMAH, S.Psi.",N,Perempuan,KOTA KUPANG,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Female
4,"SYAMSUL SYAMSUDDIN ALI, SH",N,Laki-Laki,KOTA KUPANG,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
5,"RAHAYU HAMZAH, S.Pd",N,Perempuan,KOTA KUPANG,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Female
6,Ir. JARMUD ASDOD SEMUEL TAHUN,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Nusa Tenggara Timur II,Nusa Tenggara Timur,Male
